filename,value,,,,,,
501.bmp,5842,,,,,,
502.bmp,2291,,,,,,
503.bmp,5774,,,,,,
504.bmp,3514,,,,,,
505.bmp,9236,,,,,,
506.bmp,1612,,,,,,
507.bmp,2737,,,,,,
508.bmp,1329,,,,,,
509.bmp,7373,,,,,,
510.bmp,8571,,,,,,
511.bmp,3495,,,,,,
512.bmp,9551,,,,,,
513.bmp,7886,,,,,,
514.bmp,7813,,,,,,
515.bmp,3861,,,,,,
516.bmp,7143,,,,,,
517.bmp,5925,,,,,,
518.bmp,1473,,,,,,
519.bmp,8351,,,,,,
520.bmp,9954,,,,,,
521.bmp,9143,,,,,,
522.bmp,1752,,,,,,
523.bmp,5151,,,,,,
524.bmp,7527,,,,,,
525.bmp,4382,,,,,,
526.bmp,8242,,,,,,
527.bmp,5855,,,,,,
528.bmp,3657,,,,,,
529.bmp,3763,,,,,,
530.bmp,5442,,,,,,
531.bmp,2371,,,,,,
532.bmp,5258,,,,,,
533.bmp,9647,,,,,,
534.bmp,6957,,,,,,
535.bmp,4719,,,,,,
536.bmp,4396,,,,,,
537.bmp,8266,,,,,,
538.bmp,3777,,,,,,
539.bmp,3134,,,,,,
540.bmp,4645,,,,,,
541.bmp,7437,,,,,,
542.bmp,7452,,,,,,
543.bmp,5445,,,,,,
544.bmp,5839,,,,,,
545.bmp,2154,,,,,,
546.bmp,8181,,,,,,
547.bmp,9782,,,,,,
548.bmp,7999,,,,,,
549.bmp,8581,,,,,,
550.bmp,7327,,,,,,
551.bmp,8864,,,,,,
552.bmp,4554,,,,,,
553.bmp,2345,,,,,,
554.bmp,7224,,,,,,
555.bmp,5317,,,,,,
556.bmp,8814,,,,,,
557.bmp,5985,,,,,,
558.bmp,5282,,,,,,
559.bmp,2358,,,,,,
560.bmp,1564,,,,,,
561.bmp,9326,,,,,,
562.bmp,5368,,,,,,
563.bmp,6288,,,,,,
564.bmp,9735,,,,,,
565.bmp,2425,,,,,,
566.bmp,5441,,,,,,
567.bmp,9426,,,,,,
568.bmp,7927,,,,,,
569.bmp,1871,,,,,,
570.bmp,1643,,,,,,
571.bmp,1523,,,,,,
572.bmp,3319,,,,,,
573.bmp,2716,,,,,,
574.bmp,3883,,,,,,
575.bmp,7112,,,,,,
576.bmp,1492,,,,,,
577.bmp,5275,,,,,,
578.bmp,5572,,,,,,
579.bmp,4935,,,,,,
580.bmp,7841,,,,,,
581.bmp,5634,,,,,,
582.bmp,9331,,,,,,
583.bmp,1656,,,,,,
584.bmp,8823,,,,,,
585.bmp,2735,,,,,,
586.bmp,8794,,,,,,
587.bmp,8283,,,,,,
588.bmp,3586,,,,,,
589.bmp,9256,,,,,,
590.bmp,6498,,,,,,
591.bmp,4254,,,,,,
592.bmp,4632,,,,,,
593.bmp,2883,,,,,,
594.bmp,7747,,,,,,
595.bmp,2633,,,,,,
596.bmp,6519,,,,,,
597.bmp,3266,,,,,,
598.bmp,9663,,,,,,
599.bmp,4826,,,,,,
600.bmp,4398,,,,,,
601.bmp,2672,,,,,,
602.bmp,4111,,,,,,
603.bmp,2218,,,,,,
604.bmp,9919,,,,,,
605.bmp,3723,,,,,,
606.bmp,2996,,,,,,
607.bmp,3421,,,,,,
608.bmp,1217,,,,,,
609.bmp,2447,,,,,,
610.bmp,4378,,,,,,
611.bmp,7851,,,,,,
612.bmp,2692,,,,,,
613.bmp,8575,,,,,,
614.bmp,5744,,,,,,
615.bmp,2187,,,,,,
616.bmp,3574,,,,,,
617.bmp,4643,,,,,,
618.bmp,7531,,,,,,
619.bmp,9638,,,,,,
620.bmp,2648,,,,,,
621.bmp,8295,,,,,,
622.bmp,5928,,,,,,
623.bmp,6984,,,,,,
624.bmp,5893,,,,,,
625.bmp,2941,,,,,,
626.bmp,8775,,,,,,
627.bmp,6112,,,,,,
628.bmp,6374,,,,,,
629.bmp,4932,,,,,,
630.bmp,3165,,,,,,
631.bmp,7874,,,,,,
632.bmp,1374,,,,,,
633.bmp,9299,,,,,,
634.bmp,1557,,,,,,
635.bmp,8651,,,,,,
636.bmp,2398,,,,,,
637.bmp,9689,,,,,,
638.bmp,1952,,,,,,
639.bmp,7436,,,,,,
640.bmp,2353,,,,,,
641.bmp,1683,,,,,,
642.bmp,7635,,,,,,
643.bmp,2576,,,,,,
644.bmp,4958,,,,,,
645.bmp,6631,,,,,,
646.bmp,2349,,,,,,
647.bmp,5442,,,,,,
648.bmp,6856,,,,,,
649.bmp,3927,,,,,,
650.bmp,5481,,,,,,
651.bmp,5195,,,,,,
652.bmp,5426,,,,,,
653.bmp,6182,,,,,,
654.bmp,9192,,,,,,
655.bmp,9658,,,,,,
656.bmp,2315,,,,,,
657.bmp,3336,,,,,,
658.bmp,6362,,,,,,
659.bmp,6563,,,,,,
660.bmp,6195,,,,,,
661.bmp,5198,,,,,,
662.bmp,9629,,,,,,
663.bmp,6771,,,,,,
664.bmp,2339,,,,,,
665.bmp,8458,,,,,,
666.bmp,7555,,,,,,
667.bmp,6653,,,,,,
668.bmp,4527,,,,,,
669.bmp,6133,,,,,,
670.bmp,8559,,,,,,
671.bmp,2565,,,,,,
672.bmp,2793,,,,,,
673.bmp,4248,,,,,,
674.bmp,6274,,,,,,
675.bmp,3636,,,,,,
676.bmp,6711,,,,,,
677.bmp,4342,,,,,,
678.bmp,2497,,,,,,
679.bmp,8541,,,,,,
680.bmp,3175,,,,,,
681.bmp,5538,,,,,,
682.bmp,9269,,,,,,
683.bmp,4548,,,,,,
684.bmp,9951,,,,,,
685.bmp,9342,,,,,,
686.bmp,6788,,,,,,
687.bmp,9881,,,,,,
688.bmp,6473,,,,,,
689.bmp,2688,,,,,,
690.bmp,6124,,,,,,
691.bmp,5411,,,,,,
692.bmp,2434,,,,,,
693.bmp,9387,,,,,,
694.bmp,9386,,,,,,
695.bmp,5476,,,,,,
696.bmp,2889,,,,,,
697.bmp,7924,,,,,,
698.bmp,5586,,,,,,
699.bmp,8781,,,,,,
700.bmp,2324,,,,,,
701.bmp,7338,,,,,,
702.bmp,1452,,,,,,
703.bmp,7316,,,,,,
704.bmp,2866,,,,,,
705.bmp,8973,,,,,,
706.bmp,9773,,,,,,
707.bmp,6234,,,,,,
708.bmp,7188,,,,,,
709.bmp,4132,,,,,,
710.bmp,9189,,,,,,
711.bmp,1492,,,,,,
712.bmp,1751,,,,,,
713.bmp,4244,,,,,,
714.bmp,4726,,,,,,
715.bmp,4167,,,,,,
716.bmp,9754,,,,,,
717.bmp,7138,,,,,,
718.bmp,1316,,,,,,
719.bmp,7291,,,,,,
720.bmp,8196,,,,,,
721.bmp,4691,,,,,,
722.bmp,8912,,,,,,
723.bmp,7868,,,,,,
724.bmp,4298,,,,,,
725.bmp,9575,,,,,,
726.bmp,8657,,,,,,
727.bmp,2391,,,,,,
728.bmp,8454,,,,,,
729.bmp,8874,,,,,,
730.bmp,3775,,,,,,
731.bmp,7119,,,,,,
732.bmp,8259,,,,,,
733.bmp,7862,,,,,,
734.bmp,4446,,,,,,
735.bmp,4766,,,,,,
736.bmp,3159,,,,,,
737.bmp,7318,,,,,,
738.bmp,7655,,,,,,
739.bmp,4749,,,,,,
740.bmp,8469,,,,,,
741.bmp,4688,,,,,,
742.bmp,1225,,,,,,
743.bmp,1113,,,,,,
744.bmp,9645,,,,,,
745.bmp,9365,,,,,,
746.bmp,1652,,,,,,
747.bmp,8866,,,,,,
748.bmp,6895,,,,,,
749.bmp,7734,,,,,,
750.bmp,4258,,,,,,
751.bmp,2598,,,,,,
752.bmp,4863,,,,,,
753.bmp,4237,,,,,,
754.bmp,5228,,,,,,
755.bmp,8917,,,,,,
756.bmp,3558,,,,,,
757.bmp,4976,,,,,,
758.bmp,2752,,,,,,
759.bmp,8581,,,,,,
760.bmp,5129,,,,,,
761.bmp,3615,,,,,,
762.bmp,6369,,,,,,
763.bmp,3234,,,,,,
764.bmp,6765,,,,,,
765.bmp,8981,,,,,,
766.bmp,9278,,,,,,
767.bmp,4468,,,,,,
768.bmp,8555,,,,,,
769.bmp,4875,,,,,,
770.bmp,7256,,,,,,
771.bmp,5325,,,,,,
772.bmp,1936,,,,,,
773.bmp,5221,,,,,,
774.bmp,7234,,,,,,
775.bmp,5915,,,,,,
776.bmp,3615,,,,,,
777.bmp,1973,,,,,,
778.bmp,4391,,,,,,
779.bmp,3799,,,,,,
780.bmp,7264,,,,,,
781.bmp,2136,,,,,,
782.bmp,1377,,,,,,
783.bmp,1415,,,,,,
784.bmp,6264,,,,,,
785.bmp,9375,,,,,,
786.bmp,4647,,,,,,
787.bmp,1894,,,,,,
788.bmp,1795,,,,,,
789.bmp,1992,,,,,,
790.bmp,7143,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
791.bmp,8483,,,,,,
792.bmp,1634,,,,,,
793.bmp,3989,,,,,,
794.bmp,8936,,,,,,
795.bmp,1927,,,,,,
796.bmp,2213,,,,,,
797.bmp,2781,,,,,,
798.bmp,2365,,,,,,
799.bmp,7897,,,,,,
800.bmp,5471,,,,,,
801.bmp,7563,,,,,,
802.bmp,7451,,,,,,
803.bmp,3698,,,,,,
804.bmp,9796,,,,,,
805.bmp,4914,,,,,,
806.bmp,3988,,,,,,
807.bmp,9261,,,,,,
808.bmp,2931,,,,,,
809.bmp,6889,,,,,,
810.bmp,9917,,,,,,
811.bmp,3447,,,,,,
812.bmp,5841,,,,,,
813.bmp,8298,,,,,,
814.bmp,5476,,,,,,
815.bmp,8191,,,,,,
816.bmp,6242,,,,,,
817.bmp,3367,,,,,,
818.bmp,1478,,,,,,
819.bmp,1433,,,,,,
820.bmp,9659,,,,,,
821.bmp,9333,,,,,,
822.bmp,2575,,,,,,
823.bmp,5745,,,,,,
824.bmp,1346,,,,,,
825.bmp,9835,,,,,,
826.bmp,8654,,,,,,
827.bmp,9437,,,,,,
828.bmp,8975,,,,,,
829.bmp,1952,,,,,,
830.bmp,7142,,,,,,
831.bmp,9459,,,,,,
832.bmp,1227,,,,,,
833.bmp,3977,,,,,,
834.bmp,9928,,,,,,
835.bmp,6649,,,,,,
836.bmp,9952,,,,,,
837.bmp,4287,,,,,,
838.bmp,4687,,,,,,
839.bmp,3547,,,,,,
840.bmp,1231,,,,,,
841.bmp,5853,,,,,,
842.bmp,1635,,,,,,
843.bmp,2145,,,,,,
844.bmp,6383,,,,,,
845.bmp,3977,,,,,,
846.bmp,2821,,,,,,
847.bmp,8257,,,,,,
848.bmp,5171,,,,,,
849.bmp,9883,,,,,,
850.bmp,1329,,,,,,
851.bmp,9156,,,,,,
852.bmp,8785,,,,,,
853.bmp,2596,,,,,,
854.bmp,2318,,,,,,
855.bmp,7986,,,,,,
856.bmp,2789,,,,,,
857.bmp,4598,,,,,,
858.bmp,1654,,,,,,
859.bmp,7597,,,,,,
860.bmp,7555,,,,,,
861.bmp,3359,,,,,,
862.bmp,6792,,,,,,
863.bmp,9551,,,,,,
864.bmp,6186,,,,,,
865.bmp,5346,,,,,,
866.bmp,3576,,,,,,
867.bmp,6733,,,,,,
868.bmp,9221,,,,,,
869.bmp,7853,,,,,,
870.bmp,2699,,,,,,
871.bmp,4462,,,,,,
872.bmp,2579,,,,,,
873.bmp,2666,,,,,,
874.bmp,1341,,,,,,
875.bmp,8999,,,,,,
876.bmp,4128,,,,,,
877.bmp,3392,,,,,,
878.bmp,6883,,,,,,
879.bmp,1688,,,,,,
880.bmp,6897,,,,,,
881.bmp,3836,,,,,,
882.bmp,9611,,,,,,
883.bmp,5173,,,,,,
884.bmp,8267,,,,,,
885.bmp,1522,,,,,,
886.bmp,4884,,,,,,
887.bmp,8819,,,,,,
888.bmp,7878,,,,,,
889.bmp,4712,,,,,,
890.bmp,3386,,,,,,
891.bmp,5825,,,,,,
892.bmp,6347,,,,,,
893.bmp,3827,,,,,,
894.bmp,7692,,,,,,
895.bmp,8581,,,,,,
896.bmp,3838,,,,,,
897.bmp,6369,,,,,,
898.bmp,2193,,,,,,
899.bmp,8173,,,,,,
900.bmp,9824,,,,,,
901.bmp,2575,,,,,,
902.bmp,6455,,,,,,
903.bmp,4898,,,,,,
904.bmp,6122,,,,,,
905.bmp,4691,,,,,,
906.bmp,6922,,,,,,
907.bmp,5582,,,,,,
908.bmp,4857,,,,,,
909.bmp,8471,,,,,,
910.bmp,3913,,,,,,
911.bmp,4788,,,,,,
912.bmp,2379,,,,,,
913.bmp,2877,,,,,,
914.bmp,6849,,,,,,
915.bmp,1856,,,,,,
916.bmp,8786,,,,,,
917.bmp,6266,,,,,,
918.bmp,8982,,,,,,
919.bmp,9634,,,,,,
920.bmp,4288,,,,,,
921.bmp,7396,,,,,,
922.bmp,3951,,,,,,
923.bmp,3552,,,,,,
924.bmp,2937,,,,,,
925.bmp,9362,,,,,,
926.bmp,2376,,,,,,
927.bmp,7969,,,,,,
928.bmp,5297,,,,,,
929.bmp,6991,,,,,,
930.bmp,9129,,,,,,
931.bmp,4664,,,,,,
932.bmp,1973,,,,,,
933.bmp,7985,,,,,,
934.bmp,3568,,,,,,
935.bmp,5573,,,,,,
936.bmp,6814,,,,,,
937.bmp,9438,,,,,,
938.bmp,8863,,,,,,
939.bmp,2134,,,,,,
940.bmp,7835,,,,,,
941.bmp,5923,,,,,,
942.bmp,1434,,,,,,
943.bmp,5965,,,,,,
944.bmp,6555,,,,,,
945.bmp,4875,,,,,,
946.bmp,1867,,,,,,
947.bmp,9766,,,,,,
948.bmp,6329,,,,,,
949.bmp,4283,,,,,,
950.bmp,5835,,,,,,
951.bmp,1365,,,,,,
952.bmp,6826,,,,,,
953.bmp,7566,,,,,,
954.bmp,5479,,,,,,
955.bmp,9862,,,,,,
956.bmp,8863,,,,,,
957.bmp,6866,,,,,,
958.bmp,2965,,,,,,
959.bmp,8995,,,,,,
960.bmp,1687,,,,,,
961.bmp,8394,,,,,,
962.bmp,6868,,,,,,
963.bmp,7852,,,,,,
964.bmp,7885,,,,,,
965.bmp,6341,,,,,,
966.bmp,3418,,,,,,
967.bmp,2991,,,,,,
968.bmp,9489,,,,,,
969.bmp,1971,,,,,,
970.bmp,7962,,,,,,
971.bmp,5886,,,,,,
972.bmp,6266,,,,,,
973.bmp,4981,,,,,,
974.bmp,1587,,,,,,
975.bmp,8223,,,,,,
976.bmp,9395,,,,,,
977.bmp,3833,,,,,,
978.bmp,8648,,,,,,
979.bmp,2851,,,,,,
980.bmp,2539,,,,,,
981.bmp,3386,,,,,,
982.bmp,5215,,,,,,
983.bmp,1751,,,,,,
